 ---  Reference Node Output Record  ---

Reference Node(s) (80,24,44:876527) (60,22,44:876221) (44,53,1:7480)
   Step      Node     Time       Timestep   Itr           T                      SG                    XLA                    RHOL                   RHOG                    PG                     PL                    RPL                    RPG                    IMA                    IMGA                   IMLA                   IMW                   PW1CW                  1QMRA                  1QMIA                  PW2CW                  2QMRA                  2QMIA                  PW3CW                  3QMRA                  3QMIA                  PW4CW                  4QMRA                  4QMIA                  PW5CW                  5QMRA                  5QMIA         
   3.710000E+02      74  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822842E+02   6.848351E+02   2.570314E+01   2.570314E+01   9.950000E-01   0.000000E+00   5.180281E+09   4.137855E+09   1.042426E+09   3.243327E+13   2.601555E+01   6.337618E+01   2.031483E+09   2.594011E+01   5.386975E+01   1.726760E+09   2.626973E+01   4.436332E+01   1.422038E+09   2.540869E+01  -1.536286E+01  -4.924452E+08   2.447542E+01  -1.537509E+01  -4.928346E+08  
   3.710000E+02      74  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   1.317638E-16   9.819767E+02   6.858761E+02   2.612012E+01   2.612012E+01   9.950000E-01   0.000000E+00   5.180281E+09   4.137855E+09   1.042426E+09   3.243327E+13   2.601555E+01   6.337618E+01   2.031483E+09   2.594011E+01   5.386975E+01   1.726760E+09   2.626973E+01   4.436332E+01   1.422038E+09   2.540869E+01  -1.536286E+01  -4.924452E+08   2.447542E+01  -1.537509E+01  -4.928346E+08  
   3.780000E+02      75    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808552E+02   6.820208E+02   2.669240E+01   2.669240E+01   9.950000E-01   0.000000E+00   5.278022E+09   4.221266E+09   1.056756E+09   3.243310E+13   2.601501E+01   6.337618E+01   2.069813E+09   2.593874E+01   5.386975E+01   1.759341E+09   2.627015E+01   4.436332E+01   1.448869E+09   2.540878E+01  -1.536286E+01  -5.017367E+08   2.447532E+01  -1.537509E+01  -5.021334E+08  
   3.780000E+02      75  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822843E+02   6.848365E+02   2.570325E+01   2.570325E+01   9.950000E-01   0.000000E+00   5.278022E+09   4.221266E+09   1.056756E+09   3.243310E+13   2.601501E+01   6.337618E+01   2.069813E+09   2.593874E+01   5.386975E+01   1.759341E+09   2.627015E+01   4.436332E+01   1.448869E+09   2.540878E+01  -1.536286E+01  -5.017367E+08   2.447532E+01  -1.537509E+01  -5.021334E+08  
   3.780000E+02      75  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   1.462807E-16   9.819769E+02   6.858807E+02   2.612050E+01   2.612050E+01   9.950000E-01   0.000000E+00   5.278022E+09   4.221266E+09   1.056756E+09   3.243310E+13   2.601501E+01   6.337618E+01   2.069813E+09   2.593874E+01   5.386975E+01   1.759341E+09   2.627015E+01   4.436332E+01   1.448869E+09   2.540878E+01  -1.536286E+01  -5.017367E+08   2.447532E+01  -1.537509E+01  -5.021334E+08  
   3.850000E+02      75    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808554E+02   6.820277E+02   2.669296E+01   2.669296E+01   9.950000E-01   0.000000E+00   5.375772E+09   4.304207E+09   1.071565E+09   3.243293E+13   2.601426E+01   6.337618E+01   2.108146E+09   2.593705E+01   5.386975E+01   1.791924E+09   2.627053E+01   4.436332E+01   1.475702E+09   2.540887E+01  -1.536286E+01  -5.110289E+08   2.447522E+01  -1.537509E+01  -5.114330E+08  
   3.850000E+02      75  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822843E+02   6.848379E+02   2.570337E+01   2.570337E+01   9.950000E-01   0.000000E+00   5.375772E+09   4.304207E+09   1.071565E+09   3.243293E+13   2.601426E+01   6.337618E+01   2.108146E+09   2.593705E+01   5.386975E+01   1.791924E+09   2.627053E+01   4.436332E+01   1.475702E+09   2.540887E+01  -1.536286E+01  -5.110289E+08   2.447522E+01  -1.537509E+01  -5.114330E+08  
   3.850000E+02      75  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   1.623323E-16   9.819770E+02   6.858842E+02   2.612079E+01   2.612079E+01   9.950000E-01   0.000000E+00   5.375772E+09   4.304207E+09   1.071565E+09   3.243293E+13   2.601426E+01   6.337618E+01   2.108146E+09   2.593705E+01   5.386975E+01   1.791924E+09   2.627053E+01   4.436332E+01   1.475702E+09   2.540887E+01  -1.536286E+01  -5.110289E+08   2.447522E+01  -1.537509E+01  -5.114330E+08  
   3.920000E+02      76    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808557E+02   6.820348E+02   2.669354E+01   2.669354E+01   9.950000E-01   0.000000E+00   5.473510E+09   4.386714E+09   1.086797E+09   3.243276E+13   2.601328E+01   6.337618E+01   2.146475E+09   2.593522E+01   5.386975E+01   1.824503E+09   2.627125E+01   4.436332E+01   1.502532E+09   2.540895E+01  -1.536286E+01  -5.203201E+08   2.447511E+01  -1.537509E+01  -5.207316E+08  
   3.920000E+02      76  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848392E+02   2.570348E+01   2.570348E+01   9.950000E-01   0.000000E+00   5.473510E+09   4.386714E+09   1.086797E+09   3.243276E+13   2.601328E+01   6.337618E+01   2.146475E+09   2.593522E+01   5.386975E+01   1.824503E+09   2.627125E+01   4.436332E+01   1.502532E+09   2.540895E+01  -1.536286E+01  -5.203201E+08   2.447511E+01  -1.537509E+01  -5.207316E+08  
   3.920000E+02      76  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   1.800556E-16   9.819771E+02   6.858864E+02   2.612098E+01   2.612098E+01   9.950000E-01   0.000000E+00   5.473510E+09   4.386714E+09   1.086797E+09   3.243276E+13   2.601328E+01   6.337618E+01   2.146475E+09   2.593522E+01   5.386975E+01   1.824503E+09   2.627125E+01   4.436332E+01   1.502532E+09   2.540895E+01  -1.536286E+01  -5.203201E+08   2.447511E+01  -1.537509E+01  -5.207316E+08  
   3.990000E+02      77    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808559E+02   6.820420E+02   2.669412E+01   2.669412E+01   9.950000E-01   0.000000E+00   5.571248E+09   4.469262E+09   1.101986E+09   3.243259E+13   2.601234E+01   6.337618E+01   2.184803E+09   2.593337E+01   5.386975E+01   1.857083E+09   2.627227E+01   4.436332E+01   1.529362E+09   2.540902E+01  -1.536286E+01  -5.296112E+08   2.447501E+01  -1.537509E+01  -5.300301E+08  
   3.990000E+02      77  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848404E+02   2.570358E+01   2.570358E+01   9.950000E-01   0.000000E+00   5.571248E+09   4.469262E+09   1.101986E+09   3.243259E+13   2.601234E+01   6.337618E+01   2.184803E+09   2.593337E+01   5.386975E+01   1.857083E+09   2.627227E+01   4.436332E+01   1.529362E+09   2.540902E+01  -1.536286E+01  -5.296112E+08   2.447501E+01  -1.537509E+01  -5.300301E+08  
   3.990000E+02      77  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   1.984018E-16   9.819772E+02   6.858883E+02   2.612113E+01   2.612113E+01   9.950000E-01   0.000000E+00   5.571248E+09   4.469262E+09   1.101986E+09   3.243259E+13   2.601234E+01   6.337618E+01   2.184803E+09   2.593337E+01   5.386975E+01   1.857083E+09   2.627227E+01   4.436332E+01   1.529362E+09   2.540902E+01  -1.536286E+01  -5.296112E+08   2.447501E+01  -1.537509E+01  -5.300301E+08  
   4.060000E+02      79    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808562E+02   6.820494E+02   2.669471E+01   2.669471E+01   9.950000E-01   0.000000E+00   5.668993E+09   4.551759E+09   1.117234E+09   3.243242E+13   2.601127E+01   6.337618E+01   2.223134E+09   2.593133E+01   5.386975E+01   1.889664E+09   2.627341E+01   4.436332E+01   1.556194E+09   2.540907E+01  -1.536286E+01  -5.389030E+08   2.447491E+01  -1.537509E+01  -5.393293E+08  
   4.060000E+02      79  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822844E+02   6.848416E+02   2.570368E+01   2.570368E+01   9.950000E-01   0.000000E+00   5.668993E+09   4.551759E+09   1.117234E+09   3.243242E+13   2.601127E+01   6.337618E+01   2.223134E+09   2.593133E+01   5.386975E+01   1.889664E+09   2.627341E+01   4.436332E+01   1.556194E+09   2.540907E+01  -1.536286E+01  -5.389030E+08   2.447491E+01  -1.537509E+01  -5.393293E+08  
   4.060000E+02      79  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   2.181466E-16   9.819772E+02   6.858898E+02   2.612125E+01   2.612125E+01   9.950000E-01   0.000000E+00   5.668993E+09   4.551759E+09   1.117234E+09   3.243242E+13   2.601127E+01   6.337618E+01   2.223134E+09   2.593133E+01   5.386975E+01   1.889664E+09   2.627341E+01   4.436332E+01   1.556194E+09   2.540907E+01  -1.536286E+01  -5.389030E+08   2.447491E+01  -1.537509E+01  -5.393293E+08  
   4.130000E+02      80    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808564E+02   6.820568E+02   2.669531E+01   2.669531E+01   9.950000E-01   0.000000E+00   5.766731E+09   4.633951E+09   1.132780E+09   3.243225E+13   2.601059E+01   6.337618E+01   2.261463E+09   2.592908E+01   5.386975E+01   1.922244E+09   2.627375E+01   4.436332E+01   1.583024E+09   2.540911E+01  -1.536286E+01  -5.481941E+08   2.447481E+01  -1.537509E+01  -5.486279E+08  
   4.130000E+02      80  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848426E+02   2.570376E+01   2.570376E+01   9.950000E-01   0.000000E+00   5.766731E+09   4.633951E+09   1.132780E+09   3.243225E+13   2.601059E+01   6.337618E+01   2.261463E+09   2.592908E+01   5.386975E+01   1.922244E+09   2.627375E+01   4.436332E+01   1.583024E+09   2.540911E+01  -1.536286E+01  -5.481941E+08   2.447481E+01  -1.537509E+01  -5.486279E+08  
   4.130000E+02      80  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   2.395999E-16   9.819772E+02   6.858895E+02   2.612123E+01   2.612123E+01   9.950000E-01   0.000000E+00   5.766731E+09   4.633951E+09   1.132780E+09   3.243225E+13   2.601059E+01   6.337618E+01   2.261463E+09   2.592908E+01   5.386975E+01   1.922244E+09   2.627375E+01   4.436332E+01   1.583024E+09   2.540911E+01  -1.536286E+01  -5.481941E+08   2.447481E+01  -1.537509E+01  -5.486279E+08  
   4.200000E+02      81    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808567E+02   6.820645E+02   2.669593E+01   2.669593E+01   9.950000E-01   0.000000E+00   5.864477E+09   4.715832E+09   1.148645E+09   3.243209E+13   2.600967E+01   6.337618E+01   2.299795E+09   2.592675E+01   5.386975E+01   1.954826E+09   2.627431E+01   4.436332E+01   1.609856E+09   2.540913E+01  -1.536286E+01  -5.574861E+08   2.447471E+01  -1.537510E+01  -5.579272E+08  
   4.200000E+02      81  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848433E+02   2.570382E+01   2.570382E+01   9.950000E-01   0.000000E+00   5.864477E+09   4.715832E+09   1.148645E+09   3.243209E+13   2.600967E+01   6.337618E+01   2.299795E+09   2.592675E+01   5.386975E+01   1.954826E+09   2.627431E+01   4.436332E+01   1.609856E+09   2.540913E+01  -1.536286E+01  -5.574861E+08   2.447471E+01  -1.537510E+01  -5.579272E+08  
   4.200000E+02      81  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   2.629918E-16   9.819772E+02   6.858880E+02   2.612110E+01   2.612110E+01   9.950000E-01   0.000000E+00   5.864477E+09   4.715832E+09   1.148645E+09   3.243209E+13   2.600967E+01   6.337618E+01   2.299795E+09   2.592675E+01   5.386975E+01   1.954826E+09   2.627431E+01   4.436332E+01   1.609856E+09   2.540913E+01  -1.536286E+01  -5.574861E+08   2.447471E+01  -1.537510E+01  -5.579272E+08  
   4.270000E+02      82    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808570E+02   6.820723E+02   2.669656E+01   2.669656E+01   9.950000E-01   0.000000E+00   5.962218E+09   4.797250E+09   1.164968E+09   3.243192E+13   2.600870E+01   6.337618E+01   2.338125E+09   2.592442E+01   5.386975E+01   1.987406E+09   2.627486E+01   4.436332E+01   1.636687E+09   2.540912E+01  -1.536286E+01  -5.667775E+08   2.447461E+01  -1.537510E+01  -5.672260E+08  
   4.270000E+02      82  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848438E+02   2.570386E+01   2.570386E+01   9.950000E-01   0.000000E+00   5.962218E+09   4.797250E+09   1.164968E+09   3.243192E+13   2.600870E+01   6.337618E+01   2.338125E+09   2.592442E+01   5.386975E+01   1.987406E+09   2.627486E+01   4.436332E+01   1.636687E+09   2.540912E+01  -1.536286E+01  -5.667775E+08   2.447461E+01  -1.537510E+01  -5.672260E+08  
   4.270000E+02      82  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   2.886548E-16   9.819771E+02   6.858860E+02   2.612094E+01   2.612094E+01   9.950000E-01   0.000000E+00   5.962218E+09   4.797250E+09   1.164968E+09   3.243192E+13   2.600870E+01   6.337618E+01   2.338125E+09   2.592442E+01   5.386975E+01   1.987406E+09   2.627486E+01   4.436332E+01   1.636687E+09   2.540912E+01  -1.536286E+01  -5.667775E+08   2.447461E+01  -1.537510E+01  -5.672260E+08  
   4.340000E+02      83    7480   7.000000E+00       7   8.403222E+01   0.000000E+00   0.000000E+00   9.808572E+02   6.820803E+02   2.669721E+01   2.669721E+01   9.950000E-01   0.000000E+00   6.059960E+09   4.878152E+09   1.181809E+09   3.243175E+13   2.600785E+01   6.337618E+01   2.376455E+09   2.592212E+01   5.386975E+01   2.019987E+09   2.627537E+01   4.436332E+01   1.663518E+09   2.540908E+01  -1.536286E+01  -5.760691E+08   2.447451E+01  -1.537510E+01  -5.765250E+08  
   4.340000E+02      83  876221   7.000000E+00       7   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848441E+02   2.570389E+01   2.570389E+01   9.950000E-01   0.000000E+00   6.059960E+09   4.878152E+09   1.181809E+09   3.243175E+13   2.600785E+01   6.337618E+01   2.376455E+09   2.592212E+01   5.386975E+01   2.019987E+09   2.627537E+01   4.436332E+01   1.663518E+09   2.540908E+01  -1.536286E+01  -5.760691E+08   2.447451E+01  -1.537510E+01  -5.765250E+08  
   4.340000E+02      83  876527   7.000000E+00       7   8.182500E+01   0.000000E+00   3.167267E-16   9.819770E+02   6.858848E+02   2.612084E+01   2.612084E+01   9.950000E-01   0.000000E+00   6.059960E+09   4.878152E+09   1.181809E+09   3.243175E+13   2.600785E+01   6.337618E+01   2.376455E+09   2.592212E+01   5.386975E+01   2.019987E+09   2.627537E+01   4.436332E+01   1.663518E+09   2.540908E+01  -1.536286E+01  -5.760691E+08   2.447451E+01  -1.537510E+01  -5.765250E+08  
   4.410000E+02      84    7480   7.000000E+00       7   8.403222E+01   0.000000E+00   0.000000E+00   9.808575E+02   6.820884E+02   2.669786E+01   2.669786E+01   9.950000E-01   0.000000E+00   6.157702E+09   4.958615E+09   1.199086E+09   3.243159E+13   2.600707E+01   6.337618E+01   2.414785E+09   2.591980E+01   5.386975E+01   2.052567E+09   2.627581E+01   4.436332E+01   1.690349E+09   2.540901E+01  -1.536286E+01  -5.853605E+08   2.447440E+01  -1.537510E+01  -5.858238E+08  
   4.410000E+02      84  876221   7.000000E+00       7   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848442E+02   2.570390E+01   2.570390E+01   9.950000E-01   0.000000E+00   6.157702E+09   4.958615E+09   1.199086E+09   3.243159E+13   2.600707E+01   6.337618E+01   2.414785E+09   2.591980E+01   5.386975E+01   2.052567E+09   2.627581E+01   4.436332E+01   1.690349E+09   2.540901E+01  -1.536286E+01  -5.853605E+08   2.447440E+01  -1.537510E+01  -5.858238E+08  
   4.410000E+02      84  876527   7.000000E+00       7   8.182500E+01   0.000000E+00   3.466686E-16   9.819770E+02   6.858834E+02   2.612072E+01   2.612072E+01   9.950000E-01   0.000000E+00   6.157702E+09   4.958615E+09   1.199086E+09   3.243159E+13   2.600707E+01   6.337618E+01   2.414785E+09   2.591980E+01   5.386975E+01   2.052567E+09   2.627581E+01   4.436332E+01   1.690349E+09   2.540901E+01  -1.536286E+01  -5.853605E+08   2.447440E+01  -1.537510E+01  -5.858238E+08  
   4.480000E+02      84    7480   7.000000E+00       7   8.403222E+01   0.000000E+00   0.000000E+00   9.808578E+02   6.820966E+02   2.669853E+01   2.669853E+01   9.950000E-01   0.000000E+00   6.255439E+09   5.038387E+09   1.217052E+09   3.243142E+13   2.600636E+01   6.337618E+01   2.453113E+09   2.591739E+01   5.386975E+01   2.085146E+09   2.627612E+01   4.436332E+01   1.717179E+09   2.540891E+01  -1.536286E+01  -5.946516E+08   2.447429E+01  -1.537510E+01  -5.951223E+08  
   4.480000E+02      84  876221   7.000000E+00       7   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848441E+02   2.570389E+01   2.570389E+01   9.950000E-01   0.000000E+00   6.255439E+09   5.038387E+09   1.217052E+09   3.243142E+13   2.600636E+01   6.337618E+01   2.453113E+09   2.591739E+01   5.386975E+01   2.085146E+09   2.627612E+01   4.436332E+01   1.717179E+09   2.540891E+01  -1.536286E+01  -5.946516E+08   2.447429E+01  -1.537510E+01  -5.951223E+08  
   4.480000E+02      84  876527   7.000000E+00       7   8.182500E+01   0.000000E+00   3.794491E-16   9.819769E+02   6.858811E+02   2.612053E+01   2.612053E+01   9.950000E-01   0.000000E+00   6.255439E+09   5.038387E+09   1.217052E+09   3.243142E+13   2.600636E+01   6.337618E+01   2.453113E+09   2.591739E+01   5.386975E+01   2.085146E+09   2.627612E+01   4.436332E+01   1.717179E+09   2.540891E+01  -1.536286E+01  -5.946516E+08   2.447429E+01  -1.537510E+01  -5.951223E+08  
   4.550000E+02      85    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808581E+02   6.821049E+02   2.669919E+01   2.669919E+01   9.950000E-01   0.000000E+00   6.353176E+09   5.118707E+09   1.234469E+09   3.243126E+13   2.600588E+01   6.337618E+01   2.491442E+09   2.591531E+01   5.386975E+01   2.117725E+09   2.627670E+01   4.436332E+01   1.744009E+09   2.540880E+01  -1.536286E+01  -6.039427E+08   2.447418E+01  -1.537510E+01  -6.044208E+08  
   4.550000E+02      85  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848440E+02   2.570388E+01   2.570388E+01   9.950000E-01   0.000000E+00   6.353176E+09   5.118707E+09   1.234469E+09   3.243126E+13   2.600588E+01   6.337618E+01   2.491442E+09   2.591531E+01   5.386975E+01   2.117725E+09   2.627670E+01   4.436332E+01   1.744009E+09   2.540880E+01  -1.536286E+01  -6.039427E+08   2.447418E+01  -1.537510E+01  -6.044208E+08  
   4.550000E+02      85  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   4.126850E-16   9.819769E+02   6.858796E+02   2.612041E+01   2.612041E+01   9.950000E-01   0.000000E+00   6.353176E+09   5.118707E+09   1.234469E+09   3.243126E+13   2.600588E+01   6.337618E+01   2.491442E+09   2.591531E+01   5.386975E+01   2.117725E+09   2.627670E+01   4.436332E+01   1.744009E+09   2.540880E+01  -1.536286E+01  -6.039427E+08   2.447418E+01  -1.537510E+01  -6.044208E+08  
   4.620000E+02      87    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808584E+02   6.821133E+02   2.669987E+01   2.669987E+01   9.950000E-01   0.000000E+00   6.450928E+09   5.200036E+09   1.250892E+09   3.243109E+13   2.600514E+01   6.337618E+01   2.529776E+09   2.591400E+01   5.386975E+01   2.150309E+09   2.627768E+01   4.436332E+01   1.770843E+09   2.540872E+01  -1.536286E+01  -6.132351E+08   2.447407E+01  -1.537510E+01  -6.137206E+08  
   4.620000E+02      87  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848439E+02   2.570388E+01   2.570388E+01   9.950000E-01   0.000000E+00   6.450928E+09   5.200036E+09   1.250892E+09   3.243109E+13   2.600514E+01   6.337618E+01   2.529776E+09   2.591400E+01   5.386975E+01   2.150309E+09   2.627768E+01   4.436332E+01   1.770843E+09   2.540872E+01  -1.536286E+01  -6.132351E+08   2.447407E+01  -1.537510E+01  -6.137206E+08  
   4.620000E+02      87  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   4.484703E-16   9.819769E+02   6.858811E+02   2.612054E+01   2.612054E+01   9.950000E-01   0.000000E+00   6.450928E+09   5.200036E+09   1.250892E+09   3.243109E+13   2.600514E+01   6.337618E+01   2.529776E+09   2.591400E+01   5.386975E+01   2.150309E+09   2.627768E+01   4.436332E+01   1.770843E+09   2.540872E+01  -1.536286E+01  -6.132351E+08   2.447407E+01  -1.537510E+01  -6.137206E+08  
   4.690000E+02      88    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808587E+02   6.821219E+02   2.670056E+01   2.670056E+01   9.950000E-01   0.000000E+00   6.548668E+09   5.281819E+09   1.266849E+09   3.243093E+13   2.600426E+01   6.337618E+01   2.568105E+09   2.591293E+01   5.386975E+01   2.182889E+09   2.627831E+01   4.436332E+01   1.797674E+09   2.540867E+01  -1.536286E+01  -6.225265E+08   2.447395E+01  -1.537510E+01  -6.230194E+08  
   4.690000E+02      88  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848441E+02   2.570389E+01   2.570389E+01   9.950000E-01   0.000000E+00   6.548668E+09   5.281819E+09   1.266849E+09   3.243093E+13   2.600426E+01   6.337618E+01   2.568105E+09   2.591293E+01   5.386975E+01   2.182889E+09   2.627831E+01   4.436332E+01   1.797674E+09   2.540867E+01  -1.536286E+01  -6.225265E+08   2.447395E+01  -1.537510E+01  -6.230194E+08  
   4.690000E+02      88  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   4.867901E-16   9.819770E+02   6.858840E+02   2.612077E+01   2.612077E+01   9.950000E-01   0.000000E+00   6.548668E+09   5.281819E+09   1.266849E+09   3.243093E+13   2.600426E+01   6.337618E+01   2.568105E+09   2.591293E+01   5.386975E+01   2.182889E+09   2.627831E+01   4.436332E+01   1.797674E+09   2.540867E+01  -1.536286E+01  -6.225265E+08   2.447395E+01  -1.537510E+01  -6.230194E+08  
   4.760000E+02      89    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808590E+02   6.821306E+02   2.670127E+01   2.670127E+01   9.950000E-01   0.000000E+00   6.646409E+09   5.363929E+09   1.282480E+09   3.243077E+13   2.600337E+01   6.337618E+01   2.606435E+09   2.591184E+01   5.386975E+01   2.215470E+09   2.627904E+01   4.436332E+01   1.824504E+09   2.540865E+01  -1.536286E+01  -6.318179E+08   2.447382E+01  -1.537510E+01  -6.323182E+08  
   4.760000E+02      89  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848445E+02   2.570392E+01   2.570392E+01   9.950000E-01   0.000000E+00   6.646409E+09   5.363929E+09   1.282480E+09   3.243077E+13   2.600337E+01   6.337618E+01   2.606435E+09   2.591184E+01   5.386975E+01   2.215470E+09   2.627904E+01   4.436332E+01   1.824504E+09   2.540865E+01  -1.536286E+01  -6.318179E+08   2.447382E+01  -1.537510E+01  -6.323182E+08  
   4.760000E+02      89  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   5.280579E-16   9.819771E+02   6.858873E+02   2.612105E+01   2.612105E+01   9.950000E-01   0.000000E+00   6.646409E+09   5.363929E+09   1.282480E+09   3.243077E+13   2.600337E+01   6.337618E+01   2.606435E+09   2.591184E+01   5.386975E+01   2.215470E+09   2.627904E+01   4.436332E+01   1.824504E+09   2.540865E+01  -1.536286E+01  -6.318179E+08   2.447382E+01  -1.537510E+01  -6.323182E+08  
   4.830000E+02      91    7480   7.000000E+00       4   8.403222E+01   0.000000E+00   0.000000E+00   9.808593E+02   6.821393E+02   2.670197E+01   2.670197E+01   9.950000E-01   0.000000E+00   6.744148E+09   5.446834E+09   1.297314E+09   3.243060E+13   2.600273E+01   6.337618E+01   2.644764E+09   2.591058E+01   5.386975E+01   2.248049E+09   2.628035E+01   4.436332E+01   1.851335E+09   2.540864E+01  -1.536286E+01  -6.411091E+08   2.447370E+01  -1.537510E+01  -6.416169E+08  
   4.830000E+02      91  876221   7.000000E+00       4   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848450E+02   2.570397E+01   2.570397E+01   9.950000E-01   0.000000E+00   6.744148E+09   5.446834E+09   1.297314E+09   3.243060E+13   2.600273E+01   6.337618E+01   2.644764E+09   2.591058E+01   5.386975E+01   2.248049E+09   2.628035E+01   4.436332E+01   1.851335E+09   2.540864E+01  -1.536286E+01  -6.411091E+08   2.447370E+01  -1.537510E+01  -6.416169E+08  
   4.830000E+02      91  876527   7.000000E+00       4   8.182500E+01   0.000000E+00   5.708135E-16   9.819772E+02   6.858902E+02   2.612129E+01   2.612129E+01   9.950000E-01   0.000000E+00   6.744148E+09   5.446834E+09   1.297314E+09   3.243060E+13   2.600273E+01   6.337618E+01   2.644764E+09   2.591058E+01   5.386975E+01   2.248049E+09   2.628035E+01   4.436332E+01   1.851335E+09   2.540864E+01  -1.536286E+01  -6.411091E+08   2.447370E+01  -1.537510E+01  -6.416169E+08  
   4.900000E+02      93    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808596E+02   6.821482E+02   2.670269E+01   2.670269E+01   9.950000E-01   0.000000E+00   6.841895E+09   5.530362E+09   1.311533E+09   3.243044E+13   2.600211E+01   6.337618E+01   2.683096E+09   2.590920E+01   5.386975E+01   2.280631E+09   2.628184E+01   4.436332E+01   1.878167E+09   2.540864E+01  -1.536286E+01  -6.504011E+08   2.447357E+01  -1.537509E+01  -6.509162E+08  
   4.900000E+02      93  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848456E+02   2.570402E+01   2.570402E+01   9.950000E-01   0.000000E+00   6.841895E+09   5.530362E+09   1.311533E+09   3.243044E+13   2.600211E+01   6.337618E+01   2.683096E+09   2.590920E+01   5.386975E+01   2.280631E+09   2.628184E+01   4.436332E+01   1.878167E+09   2.540864E+01  -1.536286E+01  -6.504011E+08   2.447357E+01  -1.537509E+01  -6.509162E+08  
   4.900000E+02      93  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   6.165266E-16   9.819773E+02   6.858915E+02   2.612140E+01   2.612140E+01   9.950000E-01   0.000000E+00   6.841895E+09   5.530362E+09   1.311533E+09   3.243044E+13   2.600211E+01   6.337618E+01   2.683096E+09   2.590920E+01   5.386975E+01   2.280631E+09   2.628184E+01   4.436332E+01   1.878167E+09   2.540864E+01  -1.536286E+01  -6.504011E+08   2.447357E+01  -1.537509E+01  -6.509162E+08  
   4.970000E+02      95    7480   7.000000E+00       4   8.403222E+01   0.000000E+00   0.000000E+00   9.808599E+02   6.821572E+02   2.670342E+01   2.670342E+01   9.950000E-01   0.000000E+00   6.939635E+09   5.614001E+09   1.325634E+09   3.243028E+13   2.600157E+01   6.337618E+01   2.721425E+09   2.590772E+01   5.386975E+01   2.313212E+09   2.628282E+01   4.436332E+01   1.904998E+09   2.540862E+01  -1.536286E+01  -6.596924E+08   2.447344E+01  -1.537509E+01  -6.602150E+08  
